Entity,Code,Year,Cumulative_CO2_emissions_prct,Cumulative_CO2_emissions
United States,USA,1873,11.695614578860408,1599394600
United States,USA,1874,12.120346811659191,1733691300
United States,USA,1875,12.475258212599442,1869438700
United States,USA,1876,12.772847241592398,2002258800
United States,USA,1877,13.12224639154293,2149434400
United States,USA,1878,13.420664192859366,2293337900
United States,USA,1879,13.832475532138293,2468807000
United States,USA,1880,14.260112780778654,2667491000
United States,USA,1881,14.686614277231342,2877684000
United States,USA,1882,15.162216648463806,3113078000
United States,USA,1883,15.638949386436337,3366960600
United States,USA,1884,16.125778386260315,3634550000
United States,USA,1885,16.584855658569992,3906712300
United States,USA,1886,17.05745736917496,4194175500
United States,USA,1887,17.534721076394273,4501556000
United States,USA,1888,18.14246032002951,4875431400
United States,USA,1889,18.56119368289151,5210973700
United States,USA,1890,19.10313414412837,5612721000
United States,USA,1891,19.642707645279373,6040146000
United States,USA,1892,20.201119397244334,6490595000
United States,USA,1893,20.735125444464114,6944689700
United States,USA,1894,21.11436041957769,7369740300
United States,USA,1895,21.565572489268433,7849688000
United States,USA,1896,21.95501120369076,8330571000
United States,USA,1897,22.321951567208334,8830858000
United States,USA,1898,22.720614621183845,9376179000
United States,USA,1899,23.189467251669587,10001713000
United States,USA,1900,23.650480920719374,10664452000
United States,USA,1901,24.165911988138042,11385979000
United States,USA,1902,24.700772180965103,12150475000
United States,USA,1903,25.35314621081291,13044882000
United States,USA,1904,25.91529872550442,13926940000
United States,USA,1905,26.547066716305732,14913422000
United States,USA,1906,27.160102633146106,15948893000
United States,USA,1907,27.835396795691402,17152755000
United States,USA,1908,28.26609821469759,18205567000
United States,USA,1909,28.77964011589559,19371274000
United States,USA,1910,29.34212837393918,20642855000
United States,USA,1911,29.8213712914368,21901523000
United States,USA,1912,30.310909532716096,23245089000
United States,USA,1913,30.780514488926798,24687630000
United States,USA,1914,31.183592115683062,26005610000
United States,USA,1915,31.632479499226836,27373308000
United States,USA,1916,32.12845278950579,28892290000
United States,USA,1917,32.69652337676847,30563258000
United States,USA,1918,33.31878897536715,32310977000
United States,USA,1919,33.78706685717824,33790136000
United States,USA,1920,34.31138225392431,35528380000
United States,USA,1921,34.64695191986589,36952050000
United States,USA,1922,34.92735714885177,38387810000
United States,USA,1923,35.46228860233472,40284545000
United States,USA,1924,35.7906995712454,41982865000
United States,USA,1925,36.137181808665154,43741050000
United States,USA,1926,36.59992943899622,45647098000
United States,USA,1927,36.906073880243476,47509940000
United States,USA,1928,37.1743532468427,49340903000
United States,USA,1929,37.44394769192332,51304407000
United States,USA,1930,37.63039954269758,53049324000
United States,USA,1931,37.736340517878624,54534283000
United States,USA,1932,37.77225431327535,55792100000
United States,USA,1933,37.82435922377126,57140974000
United States,USA,1934,37.85881527761946,58577215000
United States,USA,1935,37.884138146133964,60069536000
United States,USA,1936,37.95741496419121,61782946000
United States,USA,1937,38.00869560803693,63575556000
United States,USA,1938,37.95512255642084,65091305000
United States,USA,1939,37.94050483329094,66762228000
United States,USA,1940,37.95251383399174,68637213000
United States,USA,1941,38.03123581747706,70680800000
United States,USA,1942,38.19019662583762,72879060000
United States,USA,1943,38.360584974164226,75151120000
United States,USA,1944,38.5916205384236,77596025000
United States,USA,1945,38.93455028060387,79955575000
United States,USA,1946,39.155144835080335,82213070000
United States,USA,1947,39.37055107274411,84698920000
United States,USA,1948,39.568980392446065,87281480000
United States,USA,1949,39.61578475629328,89446340000
United States,USA,1950,39.72073038132803,91987830000
United States,USA,1951,39.78162014237316,94606540000
United States,USA,1952,39.79820129594566,97157760000
United States,USA,1953,39.81039127307895,99770730000
United States,USA,1954,39.75258476918445,102260195000
United States,USA,1955,39.69350777655636,104988705000
United States,USA,1956,39.61774467207701,107848700000
United States,USA,1957,39.50404137968447,110684470000
United States,USA,1958,39.33209503148131,113431585000
United States,USA,1959,39.14124493416575,116263500000
United States,USA,1960,38.91796329408515,119160816000
United States,USA,1961,38.70397171241906,122047690000
United States,USA,1962,38.49677204679069,125041600000
United States,USA,1963,38.28294864881202,128168080000
United States,USA,1964,38.06292917004325,131432400000
United States,USA,1965,37.843313137734185,134831940000
United States,USA,1966,37.62979435011582,138403360000
United States,USA,1967,37.43001481593219,142108820000
United States,USA,1968,37.21551165004548,145949740000
United States,USA,1969,36.98568254043505,149984890000
United States,USA,1970,36.74540438185543,154324580000
United States,USA,1971,36.47833240748865,158690030000
United States,USA,1972,36.21969409127237,163263050000
United States,USA,1973,35.96035112603692,168048500000
United States,USA,1974,35.68755533196404,172669910000
United States,USA,1975,35.39834690539546,177148480000
United States,USA,1976,35.1156586900714,181896580000
United States,USA,1977,34.84549442460472,186786530000
United States,USA,1978,34.56709247702186,191728240000
United States,USA,1979,34.286319186274234,196737200000
United States,USA,1980,33.99621434153677,201546070000
United States,USA,1981,33.72797833881793,206232810000
United States,USA,1982,33.44362063296332,210680430000
United States,USA,1983,33.165785197318115,215110140000
United States,USA,1984,32.906071581570465,219772620000
United States,USA,1985,32.62838253059785,224425560000
United States,USA,1986,32.35520982357792,229089260000
United States,USA,1987,32.09740120680453,233915290000
United States,USA,1988,31.849129459918064,238966150000
United States,USA,1989,31.613751625824648,244098680000
United States,USA,1990,31.375788761426207,249219650000
United States,USA,1991,31.12602764477104,254282600000
United States,USA,1992,30.92763184378634,259456830000
United States,USA,1993,30.742818206030886,264729670000
United States,USA,1994,30.570377703685818,270093960000
United States,USA,1995,30.39619574795615,275519200000
United States,USA,1996,30.228857867258046,281132200000
United States,USA,1997,30.074245939952515,286820340000
United States,USA,1998,29.936070493640493,292553620000
United States,USA,1999,29.79589621208742,298357560000
United States,USA,2000,29.66371350996755,304367670000
United States,USA,2001,29.522334364786687,310275400000
United States,USA,2002,29.37604114690906,316221720000
United States,USA,2003,29.206252199604982,322231860000
United States,USA,2004,29.030758959114575,328344540000
United States,USA,2005,28.841796124915213,334476700000
United States,USA,2006,28.63206491171422,340529380000
United States,USA,2007,28.419094066611006,346659520000
United States,USA,2008,28.187376348621232,352574640000
United States,USA,2009,27.94374346138465,358055350000
United States,USA,2010,27.689560405308093,363735100000
United States,USA,2011,27.414815073378627,369281200000
United States,USA,2012,27.12876314515622,374625270000
United States,USA,2013,26.860619309677315,380105420000
United States,USA,2014,26.60585446513209,385634100000
United States,USA,2015,26.354083911914962,391010580000
United States,USA,2016,26.105604907516042,396263520000
United States,USA,2017,25.85653209325988,401475670000
United States,USA,2018,25.617458198766016,406853500000
United States,USA,2019,25.37592397502407,412115630000
United States,USA,2020,25.135777299180607,416830260000
United States,USA,2021,24.897268164632514,421862470000
United States,USA,2022,24.66890194577975,426941350000
United States,USA,2023,24.43488313536411,431852700000
